_type_,_confidence_,newspaper,energy,called,Champion,when,event_Got,not_Look,Doug,event_fight,event_given,letter,spending,R,After,this,Times,December,after,History,event_strong,not_Must,FISA,shoot,impersonation,phony,Petersburg,anyone,not_in,Wacky,outstanding,Aug,had,Most,why,relations,Governor,event_dealt,When,event_Councel,affected,corrupt,prosecutors,great,focused,Darrell,Lots,weapons,played,Raise,condemn,Building,fraud,Fri,leader,Salvador,Jul,grieve,Saint,within,event_crying,Dems,event_Comprehensive,These,States,members,plus,got,They,threatens,Donald,Remember,actions,refused,line,these,service,confidence,event_congratulate,violent,conviction,not_Trump,China,isn,Educators,commend,unfair,Vote,measures,caused,has,Comprehensive,Nation,not_Had,event_care,crime,criminally,Second,Congressional,already,Wisconsin,thought,usual,injured,Who,Manufacturing,not_on,event_done,book,lowlife,Health,not_problem,coaches,not_people,not_get,faith,Full,Comey,courts,Agent,event_response,big,not_what,Ukraine,highly,based,Tom,event_investigated,on,would,event_fire,Working,man,pouring,make,not_our,Billy,Watch,history,Received,Helsinki,not_his,defend,event_attack,C,Bring,word,Islamic,they,WE,prayers,not_I,magnet,question,Councel,Don,Rosenstein,financial,No,congratulations,event_make,back,us,animals,not_been,Angry,Security,not_Russia,not_well,event_dropped,MichaelCohen,say,obstruct,protect,biased,Jerry,terror,whose,President,not_work,response,SNL,claim,Cup,GREAT,Had,Opioid,fast,veto,fire,event_MAKING,POTUS,extraordinary,WOULD,event_died,forward,s,It,crazed,Syria,New,not_Mueller,strongly,agony,Summit,annual,He,Baldwin,Gang,needed,Officer,rule,event_called,continue,rebuild,took,their,not_Bill,my,Stauber,terrible,sale,didn,event_defend,Armed,not_it,emotion_great,who,event_fired,not_go,HEROES,wall,report,worse,me,good,event_dissension,Syrians,free,not_fully,gun,Defense,an,rich,weak,facts,honors,arrive,job,poison,emotion_in,emotion_finally,properly,event_with,White,years,not_corrupt,not_Councel,loss,colleagues,event_pretending,countries,event_deterrent,Congress,not_energy,yet,pledge,testimony,Based,see,America,any,resist,savage,event_speech,To,work,physical,dying,water,event_saying,not_We,before,problem,elected,event_remain,are,US,Apprentice,do,border,not_how,Deranged,went,event_offer,event_winning,media,lawful,bill,event_doing,ICE,were,NEWS,not_amp,Amendment,our,event_combat,dozens,be,his,This,short,we,together,Media,year,crazy,Got,NO,love,more,event_sign,many,not_she,thankful,soccer,doing,physically,provide,not_with,emotion_looking,past,Instead,but,bravely,inconsistent,training,event_Work,swapping,not_that,some,not_gun,Tournament,not_doing,whole,average,prevent,meeting,says,every,Another,what,Minnesota,him,not_Joe,The,FAKE,contacts,with,putting,wrote,sicko,assets,vocabulary,operation,from,future,Scavino,Japan,world,how,obligations,something,bills,emotion_inaccurately,adept,pundit,France,event_putting,event_Checks,recent,best,Skype,Sun,winning,Thu,emotion_Looking,Advisor,deterrent,emotion_a,start,Crooked,event_lost,investigation,event_signed,week,cowards,Build,at,GOD,Well,players,not_out,critical,Putin,Special,event_took,FINDINGS,site,Democrat,individuals,event_protect,TAPES,security,use,not_again,not_and,event_commend,workers,shows,Finland,H,terrorist,one,Robert,nations,intentions,drawing,tomorrow,emotion_agony,Jim,especially,Far,again,not_or,life,Much,event_condemn,Prez,wasn,and,RT,There,until,event_Collusion,not_but,can,efforts,Kelly,OTHER,OUR,neighbors,radical,combatants,first,announce,Korea,not_be,Patrol,tried,Just,York,easy,hosted,DNC,now,flooding,was,jobs,not_saying,along,Judicial,am,not_care,evils,thanking,covered,not_my,fulfill,know,event_thanking,North,bonus,won,DOJ,Military,Today,Sat,guess,Mar,did,MANY,Country,release,inaccurately,yearly,should,done,country,emotion_bravely,vows,total,gotten,sign,hatred,gets,given,signed,Anthem,not_for,Even,way,solve,around,remember,Hillary,her,borders,investigated,not_A,event_says,So,bad,attributed,Democrats,Should,El,OMAROSA,tool,Endorsement,strength,incredible,than,I,event_forthcoming,totally,banned,pushing,not_so,watch,event_playing,increase,shouldn,because,recipients,those,April,event_mood,considering,excoriate,equipment,M,combat,not_Investigation,hostage,MarkBurnettTV,victims,Committee,heal,Investigation,being,money,Pete,CNN,not_there,trade,bravery,unity,Heading,Checks,large,evening,not_bad,Get,Agents,put,loved,Dobbs,levels,rest,event_hatred,My,not_giveaways,Bill,staff,emphasis,event_back,Apr,police,emotion_an,machinations,in,EmmanuelMacron,loves,building,else,not_would,come,School,Scott,there,dieing,event_on,amp,order,Crazy,tough,event_gotten,break,DETERRENT,family,emotion_forward,point,emotion_on,much,story,candidate,Paul,Obstruction,event_to,profound,event_meeting,nation,over,places,votes,evidence,MORE,Animal,event_redone,really,congratulate,Hunt,event_kills,not_did,city,quickly,emotion_incredible,students,Thank,Wed,Stocks,came,also,fixing,MS,emotion_congratulations,down,event_Congressman,all,not_me,fired,top,event_spending,event_used,LTo,charge,barriers,for,mentally,need,event_swapping,emotion_for,discuss,cannot,credibility,not_thing,StateDept,Now,insufficient,actually,not_over,conflicts,event_job,You,Highly,blood,times,not_we,talk,govt,speeches,finally,so,abandoned,event_threatens,WALL,dropped,which,not_they,Spending,anything,BORDER,event_of,event_down,not_who,win,yesterday,Wall,SecPompeo,event_headed,ones,event_start,emotion_PROUDLY,or,dog,ATTACKS,months,talent,NATO,Our,sham,event_coming,couldn,not_a,journalists,conflicted,event_forward,out,that,Because,General,nobody,get,second,not_until,Actually,anti,she,tremendous,Must,event_restored,Administrations,emotion_BAD,enemy,underpinnings,event_drawing,attacker,not_he,give,friend,emotion_Congratulations,drugs,Melania,If,through,Graham,national,Background,not_have,career,not_than,doesn,importantly,about,focus,very,them,event_covered,kills,like,leaders,Strzok,time,event_injured,wrong,retribution,victory,London,Clinton,restoring,Schoen,event_tied,event_solve,indeed,Killing,Administration,th,bring,innocent,law,event_STAND,teachers,defense,takes,rescue,gang,election,Failing,powerful,Congratulations,sins,always,Southern,dire,conducted,positive,to,Feb,event_win,event_excoriate,On,AMERICA,go,World,As,immediately,list,political,motto,Dollars,pleased,condolences,event_firing,Omnibus,TRUST,McMaster,another,not_by,been,phone,emotion_at,Would,effective,Fake,Witch,longer,Republican,commitment,Rights,event_provided,lost,Getting,pay,VETO,Acosta,died,not_about,Unfortunately,Member,thing,serve,event_rich,hearts,will,not_media,S,emotion_I,END,emotion_outstanding,American,between,provided,event_go,Very,you,approximately,used,not_big,fundamental,negative,event_work,Brooks,Mueller,not_powerful,DACA,by,related,turn,event_helping,Peter,funny,trusted,nothing,forthcoming,Together,not_these,News,event_abandoned,not_Because,information,words,others,a,Bump,greater,restored,funnier,end,Dossier,it,during,emotion_killers,fighting,crowds,new,trying,of,chemical,pledged,Russia,honest,WhiteHouse,where,Zero,takedown,terrorism,situation,emotion_hope,Omarosa,Allegiance,event_take,mediocre,challenge,Moscow,going,not_election,truly,such,Why,ISIS,U,have,Leadership,Corrupt,don,AGAIN,AmbJohnBolton,not_had,just,IN,Lou,matter,event_Shootings,step,Great,ready,NEVER,strong,nice,Hoax,emotion_Great,shooting,far,public,realDonaldT,both,giving,Additionally,Mental,ve,item,final,desperately,stronger,contact,forced,knows,event_give,speech,Billion,Alex,not_this,disgusting,not_back,event_come,hasn,true,Fort,National,saying,helping,Tue,is,Vets,omnibus,addition,animus,heinous,thousands,responders,DJT,present,remain,Biden,Obama,next,Work,campaign,criticism,official,FLOTUS,help,Collusion,instantly,toughness,school,committed,loyalists,he,event_discuss,not_to,understand,event_School,smart,things,helsinki,news,firing,payment,event_provide,crying,up,if,people,hands,Intelligence,We,not_say,not_do,emotion_s,hostages,must,Mon,as,sophisticated,not_said,State,offer,firearms,military,attack,wanted,ratings,issue,full,Campaign,horrible,Border,except,event_Background,not_s,flag,FBI,age,not_money,set,making,support,long,OpioidEpidemic,trained,enjoys,constantly,illegal,event_questioning,Up,lasts,reported,dissension,Mexico,today,not_as,missiles,Civil,into,thoughts,quotes,not_fight,looking,Hammond,Post,fact,not_of,Drum,formerly,House,inexpensive,mean,Russian,collusion,act,not_Special,wonderful,most,assault,care,hero,Fitton,not_Obama,not_word,Look,hard,not_know,realDonaldTrump,handover,CPAC,pride,coming,fight,take,calls,Clapper,guy,Joe
train,pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train,pos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
